"","date","stockID","factorscore"
"2108",2015-11-09,"EQ002680",-7.32551303843705
"2109",2015-11-09,"EQ002681",-8.92671236447456
"2110",2015-11-09,"EQ002682",-3.02747007213096
"2111",2015-11-09,"EQ002683",-4.23117436647299
"2112",2015-11-09,"EQ002684",-9.65389665089701
"2113",2015-11-09,"EQ002685",-7.07228289583899
"2114",2015-11-09,"EQ002686",-7.04313468137807
"2115",2015-11-09,"EQ002687",-4.46056018202281
"2116",2015-11-09,"EQ002688",-4.20155585048122
"2117",2015-11-09,"EQ002689",-8.36486958065946
"2118",2015-11-09,"EQ002690",-11.7767399602652
"2119",2015-11-09,"EQ002691",-4.54301780459558
"2120",2015-11-09,"EQ300287",-14.3757112894957
"2121",2015-11-09,"EQ300288",-10.2066365228583
"2122",2015-11-09,"EQ300289",-7.54699291339474
"2123",2015-11-09,"EQ300290",-7.74400508947645
"2124",2015-11-09,"EQ300291",-6.13899319699512
"2125",2015-11-09,"EQ300292",-6.25192515693461
"2126",2015-11-09,"EQ300293",-9.31818792996378
"2127",2015-11-09,"EQ300294",-10.5786738752032
"2128",2015-11-09,"EQ300295",-12.4422599078201
"2129",2015-11-09,"EQ300296",-7.96977578791516
"2130",2015-11-09,"EQ300297",-15.5813852495651
"2131",2015-11-09,"EQ300298",-8.43250295715277
"2132",2015-11-09,"EQ300299",-14.386876455985
"2133",2015-11-09,"EQ300300",-14.8425030347516
"2134",2015-11-09,"EQ300301",-4.45396265172344
"2135",2015-11-09,"EQ300302",-18.8983809678209
"2136",2015-11-09,"EQ300303",-5.82099785675228
"2137",2015-11-09,"EQ300304",-4.12725839762427
"2138",2015-11-09,"EQ300305",-2.81837622608138
"2139",2015-11-09,"EQ300306",-4.21721962885075
"2140",2015-11-09,"EQ300307",-3.13074643958029
"2141",2015-11-09,"EQ300308",-6.59087804462538
"2142",2015-11-09,"EQ300309",-6.00491042223647
"2143",2015-11-09,"EQ300310",-11.5125484623865
"2144",2015-11-09,"EQ300311",-11.599694444427
"2145",2015-11-09,"EQ300312",-7.7996152653543
"2146",2015-11-09,"EQ300313",-8.93819367878296
"2147",2015-11-09,"EQ300314",-15.9658505608311
"2148",2015-11-09,"EQ300315",-8.15503068740171
"2149",2015-11-09,"EQ300316",-7.74893132865825
"2150",2015-11-09,"EQ300317",-3.12762565919638
"2151",2015-11-09,"EQ300318",-6.84711673074477
"2152",2015-11-09,"EQ300319",-4.84977904710579
"2153",2015-11-09,"EQ300320",-4.67032466296525
"2154",2015-11-09,"EQ300321",-6.72418047601473
"2155",2015-11-09,"EQ300322",-10.354266208352
"2156",2015-11-09,"EQ300323",-2.7552152260457
"2157",2015-11-09,"EQ300324",-25.9954503241819
"2158",2015-11-09,"EQ300325",-5.81267622208576
"2159",2015-11-09,"EQ300326",-6.76806139051689
"2160",2015-11-09,"EQ300327",-7.18517069470047
"2161",2015-11-09,"EQ300328",-9.64878917554672
"2162",2015-11-09,"EQ300329",-9.82208610885889
"2163",2015-11-09,"EQ300330",-7.1094295370417
"2164",2015-11-09,"EQ300331",-9.10976609489391
"2165",2015-11-09,"EQ300332",-4.3779757385139
"2166",2015-11-09,"EQ300333",-10.9755401803258
"2167",2015-11-09,"EQ300334",-8.88331116940144
"2168",2015-11-09,"EQ300335",-5.75129027957954
"2169",2015-11-09,"EQ300336",-7.05639212926879
"2170",2015-11-09,"EQ300337",-4.35216476799279
"2171",2015-11-09,"EQ300338",-4.98459124679032
"2172",2015-11-09,"EQ300339",-5.00654175617623
"2173",2015-11-09,"EQ300340",-3.50433603840232
"2174",2015-11-09,"EQ300341",-7.00104693588372
"2175",2015-11-09,"EQ300342",-6.84740333356069
"2176",2015-11-09,"EQ600080",-3.14457982871018
"2177",2015-11-09,"EQ600094",-4.10307246991124
"2178",2015-11-09,"EQ600130",-6.31778334529864
"2179",2015-11-09,"EQ600209",-6.06991098528019
"2180",2015-11-09,"EQ600313",-5.71601697024002
"2181",2015-11-09,"EQ600335",-2.09007932330323
"2182",2015-11-09,"EQ600645",-15.7396454463857
"2183",2015-11-09,"EQ600699",-5.80748476480127
"2184",2015-11-09,"EQ600727",-2.98904921828517
"2185",2015-11-09,"EQ600757",-2.68280108108103
"2186",2015-11-09,"EQ600847",-7.07354897339839
"2187",2015-11-09,"EQ600854",-2.13264685802436
"2188",2015-11-09,"EQ601012",-4.28528867929167
"2189",2015-11-09,"EQ601231",-5.14806267803697
"2190",2015-11-09,"EQ601238",-4.07486067418295
"2191",2015-11-09,"EQ601339",-1.65230709581086
"2192",2015-11-09,"EQ601388",-5.95278882155553
"2193",2015-11-09,"EQ601515",-5.1887632504981
"2194",2015-11-09,"EQ601608",-4.2916035760465
"2195",2015-11-09,"EQ601800",-1.98838144438439
"2196",2015-11-09,"EQ601929",-3.31352039204023
"2197",2015-11-09,"EQ601965",-2.64347516314432
"2198",2015-11-09,"EQ603000",-9.87984773213305
"2199",2015-11-09,"EQ603001",-3.06206737575694
"2200",2015-11-09,"EQ603002",-4.61211042934857
"2201",2015-11-09,"EQ603008",-5.85386586780623
"2202",2015-11-09,"EQ603077",-3.67744371045855
"2203",2015-11-09,"EQ603123",-2.06898266998562
"2204",2015-11-09,"EQ603128",-5.79010456799098
"2205",2015-11-09,"EQ603333",-2.87890685684086
"2206",2015-11-09,"EQ603366",-2.55651395464608
"2207",2015-11-09,"EQ000156",-5.18568562952046
"2208",2015-11-09,"EQ000408",-31.1870739317214
"2209",2015-11-09,"EQ000587",-8.0571980889816
"2210",2015-11-09,"EQ000669",-2.7584898711572
"2211",2015-11-09,"EQ000856",-8.21334620540441
"2212",2015-11-09,"EQ000863",-3.89446501981626
"2213",2015-11-09,"EQ000922",-3.91782529658073
"2214",2015-11-09,"EQ002145",-2.91816878315181
"2215",2015-11-09,"EQ002692",-4.06410511869695
"2216",2015-11-09,"EQ002693",-5.35360410266068
"2217",2015-11-09,"EQ002694",-4.84446509414947
"2218",2015-11-09,"EQ002695",-2.60337022772705
"2219",2015-11-09,"EQ002696",-3.56303386017494
"2220",2015-11-09,"EQ002697",-5.03840478915236
"2221",2015-11-09,"EQ002698",-12.3520893565155
"2222",2015-11-09,"EQ002699",-19.9304301003464
"2223",2015-11-09,"EQ002700",-7.46782267319511
"2224",2015-11-09,"EQ002701",-6.93665888597117
"2225",2015-11-09,"EQ002702",-10.9422558587709
"2226",2015-11-09,"EQ002703",-8.32789822576474
"2227",2015-11-09,"EQ300343",-6.56703835400895
"2228",2015-11-09,"EQ300344",-4.49470081127459
"2229",2015-11-09,"EQ300345",-8.51950258601532
"2230",2015-11-09,"EQ300346",-4.31009180478598
"2231",2015-11-09,"EQ300347",-17.0289395275455
"2232",2015-11-09,"EQ300348",-24.2560973294031
"2233",2015-11-09,"EQ300349",-6.08276192105782
"2234",2015-11-09,"EQ300350",-7.60372069843153
"2235",2015-11-09,"EQ300351",-10.158109704787
"2236",2015-11-09,"EQ300352",-20.7797293245518
"2237",2015-11-09,"EQ300353",-22.376455665635
"2238",2015-11-09,"EQ300354",-14.5114715089815
"2239",2015-11-09,"EQ300355",-5.58065625507259
"2240",2015-11-09,"EQ300356",-5.15323237518393
"2241",2015-11-09,"EQ600084",-3.37164656180624
"2242",2015-11-09,"EQ600149",-24.6911980284686
"2243",2015-11-09,"EQ600179",25.5839926245881
"2244",2015-11-09,"EQ600180",-6.87991807909505
"2245",2015-11-09,"EQ600203",-3.37828470570296
"2246",2015-11-09,"EQ600207",-11.5643922355577
"2247",2015-11-09,"EQ600275",-18.5187114080745
"2248",2015-11-09,"EQ600281",-5.02714107310816
"2249",2015-11-09,"EQ600355",-9.08780509474726
"2250",2015-11-09,"EQ600365",-6.64977782544086
"2251",2015-11-09,"EQ600419",-5.04862767286051
"2252",2015-11-09,"EQ600490",-5.56916910053152
"2253",2015-11-09,"EQ600506",-10.4354150676487
"2254",2015-11-09,"EQ600515",-8.04299904552677
"2255",2015-11-09,"EQ600532",-3.48954483341032
"2256",2015-11-09,"EQ600562",-16.099703941483
"2257",2015-11-09,"EQ600604",-6.8531420096517
"2258",2015-11-09,"EQ600609",-21.4127172353842
"2259",2015-11-09,"EQ600656",3.11250802673083
"2260",2015-11-09,"EQ600681",-159.600148137895
"2261",2015-11-09,"EQ600706",-3.84404536186282
"2262",2015-11-09,"EQ600800",-61.4538910734425
"2263",2015-11-09,"EQ600868",-7.0678333544272
"2264",2015-11-09,"EQ600882",-4.07817067520427
"2265",2015-11-09,"EQ600890",-14.6854145776557
"2266",2015-11-09,"EQ600894",-2.68881405740388
"2267",2015-11-09,"EQ601038",-2.91724636178434
"2268",2015-11-09,"EQ603003",-5.57673729457626
"2269",2015-11-09,"EQ603167",-2.14742519886379
"2270",2015-11-09,"EQ603399",-2.61196650392864
"2271",2015-11-09,"EQ603766",-4.01858756127803
"2272",2015-11-09,"EQ603993",-4.61721633422419
"2273",2015-11-09,"EQ000333",-2.71072926174801
"2274",2015-11-09,"EQ000008",-10.4346904924946
"2275",2015-11-09,"EQ000030",-2.69380645376058
"2276",2015-11-09,"EQ000038",-34.3308192074217
"2277",2015-11-09,"EQ000409",-4.22647842093427
"2278",2015-11-09,"EQ000420",-5.07841523731309
"2279",2015-11-09,"EQ000498",-2.88576262434944
"2280",2015-11-09,"EQ000545",-4.42728872744415
"2281",2015-11-09,"EQ000576",-6.4570048998643
"2282",2015-11-09,"EQ000585",-20.5423574364969
"2283",2015-11-09,"EQ000595",-5.10247587418452
"2284",2015-11-09,"EQ000605",-4.00146944073657
"2285",2015-11-09,"EQ000613",-69.0662943562146
"2286",2015-11-09,"EQ000622",-25.9726645067167
"2287",2015-11-09,"EQ000633",-27.7864279688134
"2288",2015-11-09,"EQ000662",-8.95518239940526
"2289",2015-11-09,"EQ000670",-14.7546993863736
"2290",2015-11-09,"EQ000672",-3.99057648154578
"2291",2015-11-09,"EQ000673",-3.53251643661988
"2292",2015-11-09,"EQ000688",-14.6126538489499
"2293",2015-11-09,"EQ000720",-7.97489776804512
"2294",2015-11-09,"EQ000757",-9.24759463007568
"2295",2015-11-09,"EQ000767",-2.36070433174485
"2296",2015-11-09,"EQ000806",-14.6687512867578
"2297",2015-11-09,"EQ000820",-18.8792469705116
"2298",2015-11-09,"EQ000831",-8.4238152980454
"2299",2015-11-09,"EQ000838",-4.34746750305434
"2300",2015-11-09,"EQ000899",-3.13388174899251
"2301",2015-11-09,"EQ000921",-3.1803781062251
"2302",2015-11-09,"EQ000955",-7.0889049243088
"2303",2015-11-09,"EQ000971",-545.508444865083
"2304",2015-11-09,"EQ002002",-6.66738353237916
"2305",2015-11-09,"EQ002019",-4.74450547863934
"2306",2015-11-09,"EQ002072",-31.8961958518712
"2307",2015-11-09,"EQ002102",-2.71309598066426
"2308",2015-11-09,"EQ002113",-37.1051684631975
"2309",2015-11-09,"EQ002114",-6.18191438806969
"2310",2015-11-09,"EQ600076",-33.9496684184622
"2311",2015-11-09,"EQ600083",-70.5808524801354
"2312",2015-11-09,"EQ600250",-10.7079368158513
"2313",2015-11-09,"EQ600338",-10.7056418413204
"2314",2015-11-09,"EQ600359",-4.74931822073952
"2315",2015-11-09,"EQ600392",-8.40920548344418
"2316",2015-11-09,"EQ600455",-21.2449262845717
"2317",2015-11-09,"EQ600462",-24.4029528690257
"2318",2015-11-09,"EQ600671",-45.5645473252684
"2319",2015-11-09,"EQ600678",-307.655887881926
"2320",2015-11-09,"EQ600705",-4.56720885081781
"2321",2015-11-09,"EQ600733",-25.7400046551287
"2322",2015-11-09,"EQ600751",-2.62573112409494
"2323",2015-11-09,"EQ600766",-60.9127604052734
"2324",2015-11-09,"EQ600771",-11.904342658282
"2325",2015-11-09,"EQ600877",-176.17736780093
"2326",2015-11-09,"EQ600885",-5.66408003071771
"2327",2015-11-09,"EQ600892",-762.801893892615
"2328",2015-11-09,"EQ600988",-4.12424388515131
"2329",2015-11-09,"EQ000010",-11.3419515748693
"2330",2015-11-09,"EQ000657",-3.05626523369764
"2331",2015-11-09,"EQ000681",-10.5192835822412
"2332",2015-11-09,"EQ000693",-7.13343866897725
"2333",2015-11-09,"EQ000972",-10.4502616236711
"2334",2015-11-09,"EQ002047",-5.56567412227779
"2335",2015-11-09,"EQ002705",-3.73271410291257
"2336",2015-11-09,"EQ002706",-7.94209222218662
"2337",2015-11-09,"EQ002707",-12.9084643968994
"2338",2015-11-09,"EQ002708",-5.23153252377152
"2339",2015-11-09,"EQ002709",-8.38669597968727
"2340",2015-11-09,"EQ002711",-8.8792432742368
"2341",2015-11-09,"EQ002712",-9.19190620944689
"2342",2015-11-09,"EQ002714",-11.8131079847359
"2343",2015-11-09,"EQ002716",-2.73665111814316
"2344",2015-11-09,"EQ002718",-8.45031964286068
"2345",2015-11-09,"EQ002719",-5.07794476795745
"2346",2015-11-09,"EQ002721",-7.38402402202654
"2347",2015-11-09,"EQ002722",-9.1743288860737
"2348",2015-11-09,"EQ002723",-7.8709188414976
"2349",2015-11-09,"EQ002725",-4.13962716106455
"2350",2015-11-09,"EQ300357",-12.8297036197532
"2351",2015-11-09,"EQ300358",-7.70785396883006
"2352",2015-11-09,"EQ300359",-55.5328913863914
"2353",2015-11-09,"EQ300360",-7.96590826021791
"2354",2015-11-09,"EQ300362",-7.61096928183217
"2355",2015-11-09,"EQ300363",-12.0913796745777
"2356",2015-11-09,"EQ300365",-11.5607631716292
"2357",2015-11-09,"EQ300366",-18.643265014832
"2358",2015-11-09,"EQ300367",-22.8888347098979
"2359",2015-11-09,"EQ300368",-13.4682205867641
"2360",2015-11-09,"EQ300369",-12.4206253385553
"2361",2015-11-09,"EQ300370",-11.5255342928151
"2362",2015-11-09,"EQ300371",-7.47137358958536
"2363",2015-11-09,"EQ300372",-4.5465330799596
"2364",2015-11-09,"EQ300373",-10.1394769441973
"2365",2015-11-09,"EQ300375",-3.83088796787715
"2366",2015-11-09,"EQ300376",-9.73744787050204
"2367",2015-11-09,"EQ300377",-25.9958010989153
"2368",2015-11-09,"EQ300378",-10.5025896838234
"2369",2015-11-09,"EQ300379",-12.5110501258351
"2370",2015-11-09,"EQ300380",-28.6904508821928
"2371",2015-11-09,"EQ300381",-6.33113983551822
"2372",2015-11-09,"EQ300382",-8.46023994647159
"2373",2015-11-09,"EQ300383",-31.2022002151316
"2374",2015-11-09,"EQ600023",-2.19803638869637
"2375",2015-11-09,"EQ601225",-1.59173585813074
"2376",2015-11-09,"EQ603308",-5.36680219200804
"2377",2015-11-09,"EQ603555",-9.65466671655769
"2378",2015-11-09,"EQ603699",-6.72825693325235
"2379",2015-11-09,"EQ000017",-538.432020200654
"2380",2015-11-09,"EQ000018",-16.3072578148624
"2381",2015-11-09,"EQ000035",-5.41789031660955
"2382",2015-11-09,"EQ000056",-2.97480216177858
"2383",2015-11-09,"EQ000505",29.5085373898704
"2384",2015-11-09,"EQ000509",-397.225348947864
"2385",2015-11-09,"EQ000555",-10.7191693669918
"2386",2015-11-09,"EQ000617",-7.53825012689193
"2387",2015-11-09,"EQ000676",-72.6822041801752
"2388",2015-11-09,"EQ000717",-11.1256350019692
"2389",2015-11-09,"EQ000898",-0.779277682819678
"2390",2015-11-09,"EQ000902",-3.65743631093778
"2391",2015-11-09,"EQ000908",-6.43628230870007
"2392",2015-11-09,"EQ000953",-34.8397371895911
"2393",2015-11-09,"EQ000958",-12.3806237281438
"2394",2015-11-09,"EQ002162",-12.2783857699389
"2395",2015-11-09,"EQ002200",-4.48745369326591
"2396",2015-11-09,"EQ002265",-7.42915980657487
"2397",2015-11-09,"EQ002373",-19.8360599891847
"2398",2015-11-09,"EQ002713",-7.10641371063692
"2399",2015-11-09,"EQ002715",-6.79100000443573
"2400",2015-11-09,"EQ002717",-10.096418274829
"2401",2015-11-09,"EQ002726",-3.94766115837694
"2402",2015-11-09,"EQ002727",-7.11134587592322
"2403",2015-11-09,"EQ002728",-6.66939604287862
"2404",2015-11-09,"EQ300385",-8.28535724189445
"2405",2015-11-09,"EQ300386",-7.5754798164086
"2406",2015-11-09,"EQ300387",-5.00553314340346
"2407",2015-11-09,"EQ300390",-11.4881584714963
"2408",2015-11-09,"EQ600074",-27.5188728864812
"2409",2015-11-09,"EQ600155",-17.2284419763619
"2410",2015-11-09,"EQ600234",-44.5155912620625
"2411",2015-11-09,"EQ600319",-618.089661084793
"2412",2015-11-09,"EQ600358",-25.5793732018053
"2413",2015-11-09,"EQ600421",-562.618848771534
"2414",2015-11-09,"EQ600538",-7.1767900600286
"2415",2015-11-09,"EQ600555",-11.6091035674556
"2416",2015-11-09,"EQ600556",-2190.9508563067
"2417",2015-11-09,"EQ600579",-7.98342731033058
"2418",2015-11-09,"EQ600603",-72.8847458014535
"2419",2015-11-09,"EQ600617",-7.19256664927733
"2420",2015-11-09,"EQ600634",-5.13317458742334
"2421",2015-11-09,"EQ600698",-10.5243007043062
"2422",2015-11-09,"EQ600707",-7.00724401941222
"2423",2015-11-09,"EQ600760",-12.4409740806748
"2424",2015-11-09,"EQ600769",-95.9902706663621
"2425",2015-11-09,"EQ600961",-23.1215172320984
"2426",2015-11-09,"EQ600980",-16.1826951985738
"2427",2015-11-09,"EQ601919",-4.85530856771148
"2428",2015-11-09,"EQ603005",-6.0714308276318
"2429",2015-11-09,"EQ603006",-6.38190335671265
"2430",2015-11-09,"EQ603009",-8.7473955906636
"2431",2015-11-09,"EQ603126",-7.0112096217048
"2432",2015-11-09,"EQ603168",-9.35724849352084
"2433",2015-11-09,"EQ603288",-11.8120485706692
"2434",2015-11-09,"EQ603328",-3.317708027007
"2435",2015-11-09,"EQ603369",-4.22946513509399
"2436",2015-11-09,"EQ000166",-3.72382402196626
"2437",2015-11-09,"EQ000751",-4.31855087715574
"2438",2015-11-09,"EQ000928",-4.18143964806945
"2439",2015-11-09,"EQ002724",-6.24407951697451
"2440",2015-11-09,"EQ002729",-10.8866316508367
"2441",2015-11-09,"EQ002730",-5.87941589864944
"2442",2015-11-09,"EQ002731",-4.49119724437903
"2443",2015-11-09,"EQ002732",-7.32792962462065
"2444",2015-11-09,"EQ002733",-6.07237990012561
"2445",2015-11-09,"EQ002734",-5.54630561269982
"2446",2015-11-09,"EQ002735",-7.87104035916489
"2447",2015-11-09,"EQ002736",-3.68864009069077
"2448",2015-11-09,"EQ002737",-6.14948376194243
"2449",2015-11-09,"EQ002738",-8.82858207354488
"2450",2015-11-09,"EQ002739",-23.9717909280256
"2451",2015-11-09,"EQ002740",-5.42850934085751
"2452",2015-11-09,"EQ300268",-10.3029197230967
"2453",2015-11-09,"EQ300364",-46.3493531100886
"2454",2015-11-09,"EQ300384",-15.8600094075502
"2455",2015-11-09,"EQ300388",-12.0570385781687
"2456",2015-11-09,"EQ300389",-7.64228632327072
"2457",2015-11-09,"EQ300391",-9.89631482726212
"2458",2015-11-09,"EQ300392",-20.1339851215852
"2459",2015-11-09,"EQ300393",-7.22738300147357
"2460",2015-11-09,"EQ300395",-8.07191022907135
"2461",2015-11-09,"EQ300396",-8.10443176011699
"2462",2015-11-09,"EQ300397",-8.86965921521527
"2463",2015-11-09,"EQ300398",-11.7306375836149
"2464",2015-11-09,"EQ300399",-20.5111932790777
"2465",2015-11-09,"EQ300400",-12.6683380272101
"2466",2015-11-09,"EQ300401",-6.25134082406334
"2467",2015-11-09,"EQ300402",-5.84190721013805
"2468",2015-11-09,"EQ300403",-6.21533584119527
"2469",2015-11-09,"EQ300405",-5.0990773234739
"2470",2015-11-09,"EQ300406",-9.81008053556428
"2471",2015-11-09,"EQ300407",-6.43020743787288
"2472",2015-11-09,"EQ300408",-7.98534627325205
"2473",2015-11-09,"EQ300409",-9.01867990947826
"2474",2015-11-09,"EQ300410",-12.3686601838069
"2475",2015-11-09,"EQ300411",-10.6023126850727
"2476",2015-11-09,"EQ300412",-15.7205333123478
"2477",2015-11-09,"EQ300413",-14.4058915159573
"2478",2015-11-09,"EQ300415",-7.55348583891137
"2479",2015-11-09,"EQ300416",-12.7967990852339
"2480",2015-11-09,"EQ300417",-11.3870750720402
"2481",2015-11-09,"EQ300418",-17.4149976142679
"2482",2015-11-09,"EQ300419",-15.8780411536296
"2483",2015-11-09,"EQ600917",-6.2003439388348
"2484",2015-11-09,"EQ600958",-4.27494339424626
"2485",2015-11-09,"EQ601015",-2.88946061588886
"2486",2015-11-09,"EQ601016",-10.1709180640106
"2487",2015-11-09,"EQ601021",-7.90736128763204
"2488",2015-11-09,"EQ601069",-7.81500583492021
"2489",2015-11-09,"EQ601226",-4.31422727968287
"2490",2015-11-09,"EQ601579",-3.54479279442136
"2491",2015-11-09,"EQ601969",-7.18430448289898
"2492",2015-11-09,"EQ603010",-8.04503102038799
"2493",2015-11-09,"EQ603011",-7.46445889458008
"2494",2015-11-09,"EQ603017",-6.41997002072026
"2495",2015-11-09,"EQ603018",-4.72916156720124
"2496",2015-11-09,"EQ603019",-24.8022633146078
"2497",2015-11-09,"EQ603088",-9.92579780215382
"2498",2015-11-09,"EQ603099",-6.88211019118984
"2499",2015-11-09,"EQ603100",-4.19958052546474
"2500",2015-11-09,"EQ603111",-8.66657868751888
"2501",2015-11-09,"EQ603166",-13.6344682619566
"2502",2015-11-09,"EQ603169",-10.1841913027204
"2503",2015-11-09,"EQ603188",-4.50623782418996
"2504",2015-11-09,"EQ603306",-5.51586062136896
"2505",2015-11-09,"EQ603368",-8.15878229210063
"2506",2015-11-09,"EQ603456",-7.73585801163147
"2507",2015-11-09,"EQ603518",-3.87692743168599
"2508",2015-11-09,"EQ603558",-8.25014892127
"2509",2015-11-09,"EQ603588",-7.44575404339265
"2510",2015-11-09,"EQ603600",-17.1138516264834
"2511",2015-11-09,"EQ603601",-19.2984514667858
"2512",2015-11-09,"EQ603606",-7.81394433826618
"2513",2015-11-09,"EQ603609",-4.35346529297051
"2514",2015-11-09,"EQ603611",-5.99745322129631
"2515",2015-11-09,"EQ603636",-9.30303931601184
"2516",2015-11-09,"EQ603678",-16.3076478513427
"2517",2015-11-09,"EQ603686",-10.5644209899768
"2518",2015-11-09,"EQ603688",-4.52493974308007
"2519",2015-11-09,"EQ603698",-7.3960203124502
"2520",2015-11-09,"EQ603788",-7.08620381221372
"2521",2015-11-09,"EQ603799",-4.61699368595406
"2522",2015-11-09,"EQ603806",-4.20734019483168
"2523",2015-11-09,"EQ603889",-4.5982205357622
"2524",2015-11-09,"EQ603899",-9.52172533346962
"2525",2015-11-09,"EQ603988",-6.15254471253715
"2526",2015-11-09,"EQ603998",-7.05086405641983
"2527",2015-11-09,"EQ300498",-Inf
